id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0tWsU01TcvXQC7KMV9Is61,0.53,0.672,9,-7.209,1,0.0332,0.038,0.00607,0.121,0.305,119.942,295597,4
67GbtlI2vh83f4lJwS96JA,0.397,0.301,7,-10.473,1,0.0321,0.549,2.03E-5,0.101,0.213,131.964,294331,4
6L8q5rimROMfZ6YOwJS7lI,0.473,0.902,7,-5.052,1,0.0671,0.00128,2.28E-5,0.115,0.622,152.785,231689,4
7Bq7IOtEDJujhrV1NJIEDS,0.5,0.97,9,-5.202,1,0.0969,0.00365,6.58E-5,0.142,0.443,120.107,280617,4
3NbA8ltUxaEtC3XjM7WEtC,0.571,0.957,3,-5.945,1,0.0749,3.47E-5,0.00294,0.167,0.501,128.171,241627,4
5DPbNIuG0H6NDliG8U93gV,0.444,0.911,9,-6.388,0,0.0697,0.00905,1.46E-4,0.317,0.466,153.759,260068,4
27m46dr2dwMuhVA0HvSJF9,0.595,0.761,2,-5.608,1,0.028,0.0813,1.79E-5,0.0975,0.638,102.581,249192,4
5YPvoIh5MOuBx3m6a1OIC7,0.534,0.924,1,-5.299,1,0.0426,1.98E-5,0.155,0.0823,0.828,120.076,323041,4
7CVzCvswfwWCHvMzMM469B,0.333,0.956,7,-4.038,1,0.0762,1.68E-4,2.33E-6,0.257,0.63,161.969,233141,4
2s4YAAaGu3zG33O9rMQlDt,0.489,0.944,0,-4.866,1,0.0419,1.25E-4,0.0,0.0993,0.734,153.792,236982,4
29RN6VuLpTv8Ff3JAzjQMp,0.467,0.953,9,-4.482,1,0.0787,0.0043,1.01E-4,0.35,0.548,158.071,249339,4
1zw6wiS2D5023owWnlYmxs,0.638,0.487,2,-5.465,1,0.0635,0.834,0.00111,0.31,0.727,139.288,134315,4
0A2KopnPOc7LNUsWRQmbuS,0.507,0.733,2,-4.702,1,0.0363,0.819,2.76E-5,0.0986,0.725,149.151,248523,4
7DYaPrJXE5fBOZFjXjmgdy,0.442,0.967,7,-5.99,1,0.0662,7.17E-4,0.0111,0.171,0.538,155.089,258528,4
3kBohVIFEMf3GDyEc8KzX4,0.452,0.957,9,-6.301,0,0.0502,4.78E-4,0.0013,0.118,0.609,152.792,282144,4
6pqppsNLLzer5jGOGg6H5w,0.469,0.944,9,-4.483,0,0.0404,0.00842,5.32E-4,0.142,0.837,155.145,255697,4
4QrjRwGqgNoDjbnY7aopAD,0.402,0.969,9,-3.942,1,0.0687,2.06E-4,2.18E-5,0.972,0.344,118.22,338013,4
6MN1pI5NV4xUBRXPD2Q3DW,0.454,0.96,8,-4.694,0,0.0818,2.75E-4,1.68E-4,0.946,0.559,122.964,426247,4
1dxtVopPtOkK7J2nfrL5Ea,0.246,0.973,7,-4.721,1,0.125,0.0011,9.43E-4,0.953,0.402,150.455,317925,4
47jhEHcd62dZL0hvvIRAvC,0.389,0.907,9,-4.706,1,0.105,3.85E-4,5.09E-4,0.954,0.606,153.88,423696,4
4yLuHGYyfBNrp199QHJQ9q,0.458,0.817,10,-5.68,1,0.0709,0.00526,9.48E-6,0.363,0.414,144.151,221947,4
7J6cO254074Wc0yfZQSnXW,0.348,0.773,8,-5.307,1,0.0358,0.0115,3.43E-6,0.271,0.779,172.079,259693,4
3mIZhpn7jUm2LtGMd6gzoU,0.591,0.431,7,-8.705,1,0.0255,0.203,5.19E-6,0.11,0.121,107.994,281960,4
0WM8fs5ntQjpN05rNbp1jp,0.508,0.957,5,-5.197,0,0.0609,9.52E-4,3.11E-4,0.0823,0.567,116.011,228360,4
33KsFzLmyDmb16eoab1QWY,0.279,0.436,2,-7.775,1,0.0308,0.19,0.00116,0.0985,0.235,77.592,349547,3
1cgu69ZZNqAey2a1JsAYiU,0.526,0.831,0,-5.681,1,0.0449,7.92E-4,1.71E-5,0.149,0.39,120.073,279427,4
4o3XpQ7MD30LigfLrxB2kF,0.66,0.467,0,-9.937,1,0.0271,0.717,1.8E-5,0.16,0.431,87.949,295040,4
2S7VgGuTjehZqnETsgO170,0.465,0.48,0,-7.347,1,0.0259,0.109,1.89E-6,0.115,0.149,147.995,357840,4
4P7P7CNFwFXuunzEgv6BtT,0.572,0.948,9,-5.524,1,0.0459,8.91E-5,3.41E-6,0.32,0.529,117.981,252733,4
6ZzG0UgmY6kl13n1bvXlyj,0.327,0.663,8,-5.931,1,0.0397,0.0801,0.0,0.102,0.399,107.72,367427,4
7rlS0bOevtBDWXn4hKI27n,0.435,0.858,8,-4.12,1,0.0421,0.0141,2.61E-5,0.108,0.655,172.044,252905,4
3WmHe47OV7GWPZ4dPrjVsZ,0.447,0.48,11,-7.401,1,0.0252,0.0991,7.53E-6,0.109,0.273,95.978,325720,3
1v9mopiwOnlCQL78O9o9bt,0.528,0.595,0,-7.485,1,0.032,0.231,3.16E-4,0.0874,0.186,109.975,357467,4
33jASbqLzjwagaU8yV3WqP,0.453,0.816,10,-5.656,1,0.0706,0.00524,1.05E-5,0.363,0.374,144.154,221947,4
1wyNHA5W2qc0iIy5Jmk2Qn,0.348,0.77,8,-5.304,1,0.0359,0.0125,2.99E-6,0.281,0.775,172.09,259693,4
44ODdMjF3x4L5sdg24XVZ3,0.591,0.432,7,-8.71,1,0.0254,0.205,5.42E-6,0.103,0.125,107.991,281960,4
7e8QopTmT5YBLJD7wJ8Tmo,0.506,0.957,5,-5.197,0,0.0612,9.7E-4,3.07E-4,0.082,0.571,116.013,228360,4
4QlgPeQMLnjNwrcKgb4aib,0.535,0.436,2,-7.775,1,0.024,0.19,0.00111,0.0983,0.251,77.555,349547,3
5PZM7nhn6OyxMQHrYmZsWo,0.527,0.831,0,-5.68,1,0.0447,7.61E-4,1.58E-5,0.149,0.345,120.063,279427,4
5WfQWtwxXObS8hP03i7Rex,0.545,0.468,0,-9.932,1,0.034,0.702,1.97E-5,0.16,0.434,175.83,295040,4
1iHtwobAeSdghM6mlHq6tF,0.464,0.478,0,-7.345,1,0.0259,0.112,2.28E-6,0.114,0.149,148.081,357840,4
4UeVmR7InMMUBm38q99AC3,0.571,0.945,9,-5.523,1,0.046,8.75E-5,3.36E-6,0.32,0.533,117.986,252733,4
4n6badKCVTAbtUPr1JwbXs,0.517,0.663,8,-5.777,1,0.0326,0.0823,0.0,0.101,0.424,108.035,367427,4
0l8VW8DGavRsNPpxkVl09n,0.489,0.921,11,-5.209,1,0.0528,7.84E-4,1.21E-6,0.134,0.397,136.048,214493,4
3XHRBVpwQLYf3sWZdpS4J2,0.579,0.948,10,-3.953,0,0.0673,0.0846,0.0,0.114,0.411,136.008,217893,4
3kIZDQQCMqMMG1TXQcXctV,0.515,0.824,1,-3.482,1,0.047,1.64E-4,3.91E-6,0.161,0.67,122.006,216587,4
72gMPnp7MbmDcww4JQaqS8,0.384,0.847,0,-3.843,1,0.0521,8.05E-5,2.88E-4,0.348,0.11,129.089,284947,4
0aWItkH1h1K2M4d4wAql2g,0.532,0.943,11,-3.698,0,0.0905,8.5E-4,0.0,0.207,0.462,138.004,209053,4
26OT9V9XrR4MvrU17RGzXi,0.446,0.706,9,-6.433,1,0.0621,0.311,3.88E-4,0.199,0.523,106.766,303733,4
0rhTfeb9TXA22L3STMyaaX,0.494,0.872,1,-4.19,1,0.0568,8.54E-4,1.11E-5,0.368,0.499,127.064,211907,4
2lk1kaVfJtn3o4UG1dC6dd,0.449,0.745,0,-4.956,0,0.0543,0.203,0.0,0.166,0.39,154.092,219107,4
3bVtWTxiZWt6mPwy7kdjoX,0.528,0.877,9,-4.851,1,0.132,0.00561,0.00992,0.0935,0.321,140.09,265827,4
3yNoG3OiD2k27lF5N9ryg5,0.453,0.538,4,-4.393,0,0.0715,0.0178,0.0,0.0891,0.262,147.053,197907,4
4gXlSuSm8dTiwYIB8vMFEj,0.535,0.44,0,-8.237,1,0.0272,0.618,3.73E-4,0.109,0.223,146.011,305547,4
2G25vQY4mFGwhqxhpDFkST,0.532,0.894,7,-3.575,1,0.046,4.47E-4,0.0,0.106,0.572,117.058,202920,4
7ouj4qY9oagih5FBFu7C1g,0.518,0.86,6,-4.555,1,0.0512,0.015,0.0,0.153,0.249,112.058,252400,4
6erGJETklcGIyJ2mGKEzlw,0.303,0.729,5,-4.743,1,0.0353,0.0729,0.0,0.0896,0.471,181.89,274307,3
5VbGrncmwriaphMdjicpmY,0.577,0.359,7,-10.059,1,0.0312,0.864,0.0,0.156,0.319,99.851,271987,4
6s6xYAIGImVz0LXpyoEwXQ,0.408,0.848,4,-4.109,0,0.0611,4.16E-4,4.08E-4,0.0886,0.288,143.976,292107,4
738KuBRvsZpcRe5tVY8d9e,0.44,0.922,11,-3.703,1,0.0653,1.49E-4,5.73E-6,0.335,0.49,156.054,198320,4
4XfFBwwehPUMUMEYj7HoOI,0.594,0.611,2,-7.442,1,0.0291,0.109,0.0328,0.0878,0.52,91.946,281893,4
1czgWPoDjnC7nI11nuUvEp,0.508,0.876,0,-3.828,1,0.0393,0.00466,0.0,0.0689,0.345,127.977,233907,4
3Uhd4babE2JFXf8dnTRrX9,0.489,0.922,11,-5.209,1,0.0526,8.29E-4,1.09E-6,0.133,0.404,136.041,214493,4
4GdgFu2IezDr60f0vDu6uz,0.578,0.948,10,-3.953,0,0.0672,0.083,0.0,0.114,0.401,136.006,217893,4
4EcFiXdtuKbUwPB5XgTk4Z,0.516,0.821,1,-3.481,1,0.0468,1.64E-4,4.1E-6,0.159,0.693,122.009,216587,4
4a6SEGRlz1R3vSejRsrj24,0.375,0.85,0,-3.841,1,0.0519,8.35E-5,2.78E-4,0.342,0.111,129.186,284947,4
1uAw6LlmN91Xmev3jZbJ8z,0.533,0.944,7,-3.699,1,0.0917,8.34E-4,0.0,0.208,0.448,138.009,209053,4
13zjvu6y8AJSrYmsEhzUCd,0.446,0.706,9,-6.433,1,0.0628,0.307,4.01E-4,0.208,0.513,106.67,303733,4
2Nvi0cMQRIpgAJGzCVX76w,0.494,0.875,1,-4.189,1,0.0555,8.27E-4,1.03E-5,0.368,0.509,127.063,211907,4
04vwfsTxk11Q7cHMdGuM0c,0.448,0.745,0,-4.956,0,0.0542,0.205,0.0,0.166,0.393,154.09,219107,4
3QFo0suDaKFdzh5SynvQAI,0.53,0.879,9,-4.849,1,0.134,0.00537,0.0103,0.0937,0.313,140.097,265827,4
0CcndW9nWYAgr73IHQmBZC,0.455,0.54,4,-4.393,0,0.0713,0.0164,0.0,0.089,0.252,147.082,197907,4
24xBDBBnYx5CAVhik8UcLI,0.535,0.441,0,-8.247,1,0.0272,0.613,4.73E-4,0.11,0.24,145.983,305547,4
2BG3uwFUei2DNC1H8b6UzT,0.531,0.895,7,-3.57,1,0.0461,4.37E-4,0.0,0.106,0.571,117.066,202920,4
2VCkUppulcoa2UOxz6hjd6,0.519,0.861,6,-4.559,1,0.052,0.0133,0.0,0.139,0.232,112.052,252400,4
48iovKX3hWOFxNEYtcDNm7,0.286,0.727,5,-4.754,1,0.0359,0.074,0.0,0.0896,0.486,181.815,276173,3
1UHIxScBvmK3riBnKHPY4c,0.515,0.783,7,-7.488,1,0.0608,0.00712,9.95E-6,0.95,0.365,122.019,396173,4
2i7vjApy25wdbZWHAvAaGM,0.407,0.873,6,-6.496,1,0.0599,2.1E-4,7.96E-5,0.979,0.448,128.83,305293,4
444zbUam6qDxyXt0xp5cXY,0.523,0.884,10,-5.506,0,0.0732,0.00662,4.93E-5,0.696,0.455,138.102,218533,4
6c9LwjdQj5A248kGw8ZXkm,0.533,0.438,8,-11.012,1,0.0307,0.168,0.0213,0.959,0.28,103.144,351333,4
4unKLI7od1EkMrofONtwgM,0.465,0.934,2,-5.561,0,0.0482,6.41E-4,8.69E-6,0.796,0.471,126.918,247760,4
5GrVnYo1SUPi4HQVleLMw8,0.46,0.692,2,-6.522,1,0.0418,0.12,6.93E-6,0.712,0.308,154.047,223960,4
7J2VFJ340VwyhHPhkJg7Cn,0.37,0.835,8,-5.956,1,0.0588,2.54E-4,0.00609,0.881,0.346,136.326,272347,4
4EugMReME6TwEbhElPSWAa,0.442,0.746,8,-6.443,1,0.0542,0.00667,1.55E-5,0.679,0.365,146.659,202880,4
3KoLR4PVqcp3C4W1YVugwZ,0.5,0.329,11,-12.129,1,0.0313,0.468,0.0,0.709,0.216,141.005,331507,4
0jqgeorxyyZF8K6Trf2T9O,0.511,0.925,6,-5.638,1,0.048,6.98E-4,0.0,0.735,0.64,120.615,198627,4
6p1zuyGQgECE3eHVFrqGAu,0.456,0.703,5,-7.315,1,0.0297,0.00382,1.87E-4,0.679,0.384,115.607,255400,4
1eglJu5IR8XpxMvfRfMEd3,0.365,0.25,6,-14.057,1,0.032,0.866,0.0,0.732,0.219,94.783,283227,4
5drN0lMc6WYmAZPHAISNK0,0.345,0.802,8,-8.279,0,0.105,0.00424,3.1E-6,0.469,0.43,144.84,368853,4
7fM86sZSBPhJBJ2f6KSUuX,0.373,0.917,7,-5.04,0,0.0495,0.011,0.0,0.946,0.343,155.734,241827,4
7ueIVKuBxaz3GZxtTOGrRN,0.285,0.685,4,-7.653,1,0.0553,0.211,0.0,0.963,0.384,174.192,338013,3
32i5OM7Ueuuznk5dIziEYu,0.454,0.609,4,-5.68,0,0.0283,0.0238,4.15E-5,0.132,0.243,75.987,307747,4
0UseVSSLnJx2VvsSv5WIhX,0.412,0.959,8,-3.403,0,0.113,2.04E-4,4.89E-6,0.314,0.41,156.029,197493,4
1u0boFewM2O5Ixi42J7F6P,0.538,0.939,0,-4.14,1,0.0463,6.04E-4,0.0,0.107,0.381,127.028,203400,4
1yqioqrVmr7wynKdA8yAS6,0.518,0.908,9,-4.588,1,0.0382,0.0148,0.0,0.0968,0.688,103.026,245507,4
4mVaXJR00QODrtkgyUftZx,0.428,0.308,7,-8.321,1,0.0262,0.901,0.0,0.145,0.253,81.825,288200,4
37YH98CFAthSCNfTViQln3,0.592,0.513,0,-7.022,0,0.0404,0.159,4.76E-4,0.109,0.433,94.087,235093,4
5my0tjRmiB4IIxbyFZEMgf,0.31,0.686,2,-5.197,0,0.0282,0.0152,7.56E-5,0.175,0.302,176.037,358413,3
6KdkJDtU5baV0r5VfoI5AB,0.515,0.846,0,-5.13,1,0.0562,0.00121,1.39E-6,0.226,0.477,109.978,203107,4
4kC2X61BvnMuvA33y04U1V,0.553,0.979,4,-3.596,1,0.0389,6.86E-5,1.7E-5,0.106,0.892,127.046,224747,4
06fkYOspg0WITXAa1HBXx7,0.601,0.804,4,-5.977,1,0.0316,4.97E-4,0.0,0.339,0.942,83.007,164280,4
4p6dif719WK9E2ZBqmwngo,0.538,0.857,5,-4.48,1,0.0333,9.71E-5,0.0,0.347,0.578,109.052,240347,4
3MfsiIuGbVAGETsVijga9F,0.346,0.805,3,-3.963,0,0.0439,0.0158,0.0,0.301,0.397,86.103,224000,4
3REnSIs1aoYKcpxYEY82rg,0.48,0.893,7,-4.376,1,0.0624,9.99E-4,0.0,0.379,0.527,123.947,224533,4
0rblYdyZF43dKkzzfBDjdJ,0.44,0.945,0,-3.814,1,0.0576,1.14E-4,0.0,0.106,0.195,124.083,238160,4
43kNLCe6IZLLnerMm6nZYa,0.387,0.41,2,-9.271,1,0.0289,0.155,0.0,0.102,0.253,147.769,252747,4
73CuikfMhxIc6AFNd9Aj8k,0.405,0.915,11,-3.874,1,0.0855,1.9E-4,0.0,0.308,0.408,133.972,265747,4
7pr0UKLwb408m0ZZLxY1Gi,0.494,0.829,9,-4.391,1,0.039,0.0194,0.0,0.113,0.392,126.889,275120,4
29pKdrpAQbLmjrfoYgk2I3,0.479,0.839,0,-5.863,1,0.0443,8.59E-6,2.26E-4,0.104,0.269,113.958,274933,4
6xwJu5tZAtv5ENsUoYcpeX,0.383,0.431,2,-6.652,1,0.0328,0.0613,0.0,0.0911,0.168,110.097,297573,3
1OsQkK6rgbEzUGFhjomss5,0.402,0.922,4,-4.259,1,0.057,5.05E-5,2.23E-5,0.239,0.373,133.951,228920,4
71xTUv8Q1ZhoIpojc5Wx33,0.257,0.809,1,-4.717,0,0.0387,0.00703,0.00116,0.199,0.16,99.847,302760,4
1V8illn3mStplANCIiTdSQ,0.458,0.348,6,-9.006,1,0.0279,0.69,5.09E-6,0.102,0.317,145.96,277347,4
7aVASNmI86Ptckz1bDcv8A,0.478,0.876,7,-4.267,1,0.0392,9.2E-5,0.0,0.148,0.2,137.067,238867,4
7JaZTwD43wbD0n141nyjXE,0.349,0.293,8,-9.606,1,0.034,0.464,0.0,0.108,0.349,161.832,213173,3
2heteSmnZ8AauF6ZOdZPld,0.272,0.918,1,-4.713,1,0.0454,1.74E-5,0.00185,0.461,0.429,141.046,378507,4
4a5aFtHiB92HAaQW39DvC9,0.393,0.884,6,-5.401,1,0.0339,9.74E-5,1.99E-4,0.843,0.264,131.155,252987,4
3TC4rr9HPAi8f3rpvqIqtt,0.365,0.912,6,-4.571,1,0.04,6.65E-5,1.07E-6,0.955,0.647,133.201,322520,4
48soJ6pyd8hWGgD4N3fG42,0.444,0.924,11,-4.199,0,0.0469,1.56E-4,1.12E-6,0.692,0.598,126.056,229547,4
2QR4RtST0KelpHy3Ep5lKV,0.427,0.873,5,-6.438,1,0.0364,5.32E-4,5.88E-5,0.923,0.385,112.069,280293,4
4eAuvut4YMU5QC3BYpVmlr,0.306,0.928,1,-4.162,1,0.0464,1.39E-4,8.27E-4,0.975,0.414,144.216,298467,4
4fVfroKiNm63aAuqm40R9o,0.414,0.936,5,-4.736,1,0.0967,0.00229,1.58E-4,0.977,0.212,131.157,292587,4
6cGlFIIVvfLCNmYGTf1i9o,0.465,0.898,0,-3.822,0,0.039,0.00309,0.0176,0.945,0.356,129.888,245947,4
1D5IEwY8REC6buxs8fmbZZ,0.496,0.915,11,-4.691,0,0.0449,4.97E-4,6.65E-5,0.964,0.436,119.986,242000,4
4gfdbsYUhl8VxT2jWZ1Tqw,0.379,0.799,1,-5.347,1,0.0287,0.00191,0.0,0.347,0.302,74.891,438413,4
6UggPNmrEvJeHPmuuLZK3C,0.467,0.918,10,-4.902,1,0.0387,3.63E-5,1.22E-5,0.86,0.415,129.065,252960,4
47CDb4e3yCtukZeuBJpBjs,0.228,0.736,6,-6.048,1,0.0331,0.00129,8.79E-4,0.95,0.223,151.413,338267,4
5BQHpBhS2x8sblNZZaaYfI,0.425,0.896,11,-4.836,1,0.044,0.0114,0.00229,0.957,0.422,122.675,378333,4
6gOzhFQM2DHyA6Sb68TKbg,0.349,0.971,1,-5.363,0,0.094,1.56E-4,0.357,0.958,0.416,123.213,429013,4
6tVwi09OwB7zVYV0NUajeP,0.5,0.847,11,-4.223,1,0.0416,0.00123,0.0,0.0875,0.715,125.966,243493,4
3kE5ToakSPiv7BdeCuyLDc,0.441,0.735,2,-5.732,1,0.0346,0.00138,1.53E-5,0.08,0.138,122.028,318093,4
6iQ6aFY6qEjh9E6JvfC0GF,0.573,0.666,4,-5.513,0,0.0377,0.00414,6.4E-6,0.107,0.319,120.896,244053,4
3IwklwtPJ6pHRfH9Sn7Hjx,0.47,0.798,7,-5.313,1,0.0445,0.00403,0.0,0.128,0.159,129.82,312867,4
460UgbjCQJveEdrgWpSGKq,0.543,0.817,6,-4.81,0,0.0394,2.6E-4,1.1E-4,0.0671,0.219,107.977,230080,4
2CIe5aSrmQo1GctSHM4AAQ,0.43,0.797,7,-3.863,1,0.0428,1.8E-4,1.06E-4,0.338,0.463,144.042,245067,4
1mdoIF9j2IxLi9MyiCHZKK,0.329,0.572,7,-6.224,1,0.0311,0.0153,0.0,0.201,0.213,79.447,257947,4
0PRGswWxm2PXj4OUBxXWrS,0.528,0.808,11,-4.92,0,0.0397,0.0231,3.42E-6,0.0615,0.344,121.953,297267,4
6q8TWiOl9QSl8ehVhSuChS,0.466,0.839,11,-5.312,1,0.0445,1.81E-4,1.05E-6,0.0788,0.2,141.01,278400,4
5C2yZ3tVzWyUzQyZarZHnR,0.555,0.675,1,-5.837,0,0.0314,0.00517,0.0,0.112,0.148,110.955,196853,4
17kuxuGk1bt0wlCnHWbHgv,0.544,0.934,7,-4.793,1,0.0489,0.00236,1.69E-6,0.239,0.133,114.022,261053,4
41CBafndUngNteHmYKUL7k,0.48,0.605,0,-6.745,1,0.0285,1.58E-4,0.0,0.121,0.174,110.047,279640,4
42Ao1433zFh6GzuJ12bOpM,0.515,0.851,7,-4.837,1,0.0395,4.82E-4,4.78E-5,0.279,0.377,125.016,254013,4
6ciWUxieidbggymkudxeIu,0.59,0.815,7,-3.96,1,0.047,3.48E-4,0.00127,0.121,0.683,96.028,198867,4
1NSm9JXojQb5dWxZKZ7q89,0.51,0.417,0,-7.583,1,0.0263,0.111,6.36E-5,0.116,0.145,148.01,276453,4
1yvepK4OJeJuyzmgW6AzPv,0.568,0.815,6,-6.132,1,0.0384,8.59E-4,0.00409,0.0991,0.273,105.962,257627,4
7d8yfw3R5Wuy2Osza01UeS,0.66,0.657,5,-5.481,0,0.0288,1.28E-4,0.00108,0.107,0.597,127.982,253480,4
1YrRB8AX62Fr2BH9cI5lIo,0.569,0.712,1,-6.036,1,0.0538,6.14E-4,9.27E-6,0.087,0.403,126.004,241267,4
7wdoJkctfbCQdeyu1ZjavH,0.505,0.468,10,-8.243,1,0.0292,0.0172,0.0,0.0852,0.126,138.022,261627,4
5xbPUFdOdHr8Elojt58Vz3,0.352,0.732,7,-4.731,1,0.0292,5.92E-4,2.02E-4,0.142,0.384,83.927,251773,4
3AWC4MAdjyi4cxFnRbl1dK,0.366,0.459,7,-5.77,1,0.0272,0.0544,0.0,0.082,0.195,139.277,283320,4
6DdbtoQm1fZHCcBO0iFLj2,0.532,0.683,2,-5.278,1,0.0262,5.46E-4,0.0,0.0911,0.549,96.05,213200,4
452bgKBqXUBlfHO6IFi3Fj,0.559,0.696,5,-5.942,1,0.0264,0.0056,1.62E-4,0.288,0.426,99.518,215747,4
4Yiqlad78B9uZugYJTnrYc,0.482,0.871,2,-4.61,1,0.0455,4.02E-5,4.14E-6,0.323,0.741,134.047,278093,4
5loFB6R7Fn8JsDf0AIrfXs,0.355,0.903,6,-3.806,1,0.0543,0.002,0.11,0.868,0.233,126.443,274467,4
7aSpDbI93ErwFDtR5pgp3M,0.393,0.833,6,-3.56,1,0.0683,0.00633,0.0118,0.953,0.494,100.372,204880,4
7K07gdrJlyric5FQz30u8l,0.4,0.428,11,-5.934,1,0.0283,0.176,0.0286,0.84,0.0605,73.692,288080,4
1yPRpQCO8Yy89djaSUcuro,0.367,0.779,5,-4.198,1,0.047,0.0531,0.00719,0.865,0.377,105.358,271733,4
26yDsQVL75dFg6n9ZBamRs,0.433,0.904,5,-3.574,1,0.0486,0.00378,3.59E-4,0.983,0.393,127.375,265040,4
6GnndViusdXgN5FiyHYddq,0.241,0.824,1,-3.841,1,0.0714,1.34E-4,0.184,0.764,0.375,127.498,479747,4
4qVvVnXLKHwXWwxmNOkPhN,0.295,0.528,9,-6.437,1,0.0317,0.037,3.56E-5,0.911,0.233,132.206,274187,4
6e1HzbqAYYFRhxVPFJurW4,0.194,0.682,6,-4.035,1,0.0362,0.00701,3.39E-5,0.971,0.483,81.521,260587,4
17nqsschulNtc4KMPI2Uon,0.301,0.578,6,-5.442,1,0.0306,0.0386,2.42E-4,0.972,0.264,140.203,318107,4
54n3gBRDNnKLJzl4aoSO8n,0.399,0.663,1,-3.848,1,0.0291,0.0043,7.34E-4,0.679,0.242,96.851,217200,4
5tAIsRjKZHVVoZkVuGwo8U,0.417,0.639,4,-5.116,1,0.0322,0.00537,4.47E-4,0.71,0.277,96.67,221533,4
3k8R3BEmbWwzDeN523H8TB,0.318,0.896,1,-3.698,1,0.0491,4.23E-4,0.0075,0.724,0.624,133.836,307080,4
7rf6pSrk4i50neQs0TM4rW,0.485,0.863,11,-3.989,0,0.0574,1.58E-4,6.83E-5,0.975,0.362,120.005,246960,4
5GBMRzEJrkVqqs0nnAxU2B,0.237,0.725,6,-4.77,1,0.0319,4.75E-4,0.00325,0.962,0.359,147.711,326453,4
06Zz2l7cVTCTgCNDe1bnEF,0.5,0.899,4,-4.066,1,0.0736,4.84E-5,1.98E-4,0.0794,0.566,130.06,229107,4
43QHDPuQHNOHVFv0Vc9u25,0.617,0.688,2,-5.208,0,0.0716,0.00763,0.0,0.0786,0.52,113.957,229467,4
74qT3vPLQOQIm9L4h5So3J,0.377,0.666,4,-6.12,1,0.0326,0.00154,0.0,0.114,0.263,171.747,227040,4
5tsAFRxG0hoMSOCaHmB8UF,0.532,0.943,7,-4.644,1,0.0498,0.00293,0.0,0.286,0.595,131.954,280640,4
0ZcckBBDQmWdtLH9sgarSo,0.356,0.94,7,-5.582,1,0.0587,0.0012,9.19E-4,0.0915,0.216,174.92,277173,4
5uw7PcXMhP646eoWF9yy7A,0.39,0.805,2,-5.621,1,0.0365,0.0167,0.0,0.146,0.356,161.669,295920,3
2NDDG5phjR9swZm4vN1sB6,0.441,0.621,7,-6.034,1,0.0278,0.0217,0.0,0.18,0.346,92.787,253800,4
1QHGnOE8C4qqlY7p34H681,0.33,0.826,7,-5.54,1,0.0544,0.00717,0.0,0.343,0.388,144.216,218333,4
09JPSMRIoC3Hfk3ysBtwBx,0.365,0.87,1,-5.234,1,0.0429,0.00106,0.0,0.0959,0.379,179.893,233560,4
3pw68TdE3VY36Aba4LqZAi,0.547,0.911,0,-4.124,1,0.0753,5.33E-4,0.0,0.212,0.524,129.878,217080,4
12zEcJgvpRTkC9q4Ecj6Xa,0.484,0.702,11,-6.394,0,0.036,0.0168,0.0,0.0956,0.31,137.956,289027,4
6nx4sIzmwtg6O63o07djT6,0.46,0.799,7,-5.63,1,0.0334,0.00393,0.0,0.163,0.607,142.547,248960,4
5439qJTu5mVH9aeriwp03u,0.537,0.885,7,-3.641,1,0.0343,0.0437,0.0,0.274,0.802,131.698,230280,4
18nOrpJicn62FT1GMrTrX9,0.52,0.793,2,-4.348,0,0.0532,0.00991,0.00106,0.19,0.356,123.983,232960,4
0kM6mwCUDLAoVgAtyc8PVv,0.511,0.939,5,-4.162,1,0.079,0.00849,4.4E-6,0.0532,0.525,105.993,179920,4
58gjJAthsStlkYJS05dET9,0.46,0.756,7,-5.474,1,0.0339,0.00177,3.53E-6,0.0931,0.441,89.048,288427,4
5Aa8i92N7vtJEfShll8gCc,0.471,0.732,5,-4.569,1,0.0308,0.234,0.0,0.0949,0.388,87.936,293973,4
0MaUkkAY8As9h2yHHrXmSu,0.486,0.883,7,-4.201,1,0.055,0.0133,8.81E-6,0.0924,0.439,111.046,210080,4
57G0i15T96guo3ftbuZmpr,0.453,0.572,7,-5.669,1,0.0296,0.13,0.0,0.145,0.249,133.986,226027,4
5UWpX5WRFZ6F5VvRqdj8vi,0.487,0.678,0,-5.886,1,0.0336,1.05E-4,5.09E-4,0.375,0.208,125.054,234347,4
6GZDxPM7lrIIpCKI9giGlz,0.423,0.5,0,-6.145,1,0.0282,0.157,0.0,0.215,0.204,138.529,350133,4
2R81y93TbKFFgZ8g5Q6ce6,0.505,0.81,2,-5.026,1,0.0341,0.0187,0.0,0.369,0.565,81.029,249253,4
1ioVvum2CyO4W9o61gIHcP,0.695,0.39,2,-8.994,1,0.0243,0.462,4.25E-6,0.141,0.214,104.988,229493,4
1N0vnn9TOP7D8cgChdQeGg,0.516,0.812,0,-5.014,0,0.0561,5.61E-4,3.03E-4,0.327,0.546,127.921,192053,4
1w6aKqonLLRNoFNNZyKuWS,0.521,0.382,2,-8.229,1,0.028,0.343,1.72E-6,0.0776,0.202,60.269,259640,4
3wjXvlJAQYhwmRCuhFTpsO,0.508,0.933,11,-3.199,0,0.0685,0.032,0.0,0.958,0.539,119.969,231093,4
